event_id,hit_second_leg,first_hit_minute,final_opposite_prob,first_leg_wins_if_unhedged,pnl_per_contract
sim_000554,False,,0.6259193255105097,False,-0.4
sim_000555,False,,0.5596894117082063,False,-0.4
sim_000556,False,,0.6582902558847268,False,-0.4
sim_000557,False,,0.6655892672338942,True,0.6
sim_000558,False,,0.6181997611706891,False,-0.4
sim_000559,False,,0.6433776638105686,False,-0.4
sim_000560,False,,0.5565006238227747,False,-0.4
sim_000561,False,,0.5453000438961607,False,-0.4
sim_000562,False,,0.63681636944174,False,-0.4
sim_000563,False,,0.5747084224914533,False,-0.4
sim_000564,False,,0.6924808750794096,False,-0.4
sim_000565,False,,0.5001103970590692,True,0.6
sim_000566,False,,0.5488183301500967,True,0.6
sim_000567,False,,0.6145532320895432,True,0.6
sim_000568,False,,0.5060041718041689,True,0.6
sim_000569,False,,0.567765980643669,False,-0.4
sim_000570,False,,0.6332647979115832,True,0.6
sim_000571,False,,0.6495206942200815,False,-0.4
sim_000572,False,,0.5893392236924283,False,-0.4
sim_000573,True,35.5,0.3035990104173638,True,0.19499999999999995
sim_000574,False,,0.5318138680281607,True,0.6
sim_000575,False,,0.619394971711762,True,0.6
sim_000576,False,,0.6089440824738118,False,-0.4
sim_000577,False,,0.5732208107523985,False,-0.4
sim_000578,False,,0.5961267361681014,True,0.6
sim_000579,False,,0.47550761615957265,True,0.6
sim_000580,False,,0.48015960137348873,True,0.6
sim_000581,True,31.0,0.393246742526295,False,0.19499999999999995
sim_000582,False,,0.6690620822851606,False,-0.4
sim_000583,False,,0.5113485142668108,True,0.6
sim_000584,False,,0.5512286027217261,True,0.6
sim_000585,False,,0.5949331797154078,False,-0.4
sim_000586,False,,0.5092031407119184,True,0.6
sim_000587,False,,0.6810847796139796,False,-0.4
sim_000588,False,,0.5815412982164602,False,-0.4
sim_000589,False,,0.7432314424158103,False,-0.4
sim_000590,False,,0.5446134458317196,False,-0.4
sim_000591,False,,0.5248618669861751,True,0.6
sim_000592,False,,0.668093232302412,False,-0.4
sim_000593,False,,0.6455404948562626,False,-0.4
sim_000594,False,,0.5517228587409668,False,-0.4
sim_000595,False,,0.6019338419185932,False,-0.4
sim_000596,False,,0.6717846476774564,False,-0.4
sim_000597,False,,0.6265044455787179,False,-0.4
sim_000598,False,,0.6796256668745113,False,-0.4
sim_000599,False,,0.5169175046338913,False,-0.4
sim_000600,False,,0.6187535844155803,False,-0.4
sim_000601,False,,0.585524516498814,True,0.6
sim_000602,False,,0.47884729421297423,False,-0.4
sim_000603,False,,0.6103696536937017,True,0.6
sim_000604,False,,0.6564302453813372,True,0.6
sim_000605,False,,0.4982019418072527,False,-0.4
sim_000606,False,,0.6477373247249364,True,0.6
sim_000607,False,,0.6808754734121897,False,-0.4
sim_000608,False,,0.4881989734940804,True,0.6
sim_000609,False,,0.589561490035712,True,0.6
sim_000610,False,,0.5804269859589527,False,-0.4
sim_000611,False,,0.6406590123489754,False,-0.4
sim_000612,False,,0.52959245906135,True,0.6
sim_000613,False,,0.5564359192449828,True,0.6
sim_000614,False,,0.5924478273709621,True,0.6
sim_000615,False,,0.5017797570452632,True,0.6
sim_000616,False,,0.45016223132636374,True,0.6
sim_000617,False,,0.6123670043652083,True,0.6
sim_000618,False,,0.604319815349505,True,0.6
sim_000619,False,,0.7215941254301799,False,-0.4
sim_000620,False,,0.6487501472501489,False,-0.4
sim_000621,False,,0.7722530511993602,False,-0.4
sim_000622,False,,0.5677812962642992,False,-0.4
sim_000623,False,,0.708052954743603,False,-0.4
sim_000624,False,,0.6038598585773057,True,0.6
sim_000625,False,,0.6435077419444172,True,0.6
sim_000626,False,,0.7409558725347755,False,-0.4
sim_000627,False,,0.5959523079366058,True,0.6
sim_000628,False,,0.5848057735885364,True,0.6
sim_000629,False,,0.7620216114854738,False,-0.4
sim_000630,False,,0.6160128477963593,True,0.6
sim_000631,False,,0.5200604401209696,True,0.6
sim_000632,False,,0.622121479877635,True,0.6
sim_000633,False,,0.5750179503021585,False,-0.4
sim_000634,False,,0.6003653867331473,False,-0.4
sim_000635,False,,0.6433599739245252,False,-0.4
sim_000636,False,,0.6584547362549066,False,-0.4
sim_000637,False,,0.6897396123815166,True,0.6
sim_000638,False,,0.7005736007381564,True,0.6
sim_000639,False,,0.6352935864379711,False,-0.4
sim_000640,False,,0.6435348747874634,False,-0.4
sim_000641,False,,0.6123094651412068,True,0.6
sim_000642,False,,0.5809828607469518,True,0.6
sim_000643,False,,0.736104337718327,False,-0.4
sim_000644,False,,0.6363249430356135,True,0.6
sim_000645,False,,0.6543967739156449,False,-0.4
sim_000646,False,,0.5985176482822319,True,0.6
sim_000647,False,,0.6708193326359292,False,-0.4
sim_000648,False,,0.465855276102684,True,0.6
sim_000649,False,,0.6585198116079107,False,-0.4
sim_000650,False,,0.4840649541079779,True,0.6
sim_000651,False,,0.6166691229630641,True,0.6
sim_000652,False,,0.6602261446586816,False,-0.4
sim_000653,False,,0.5624031733481095,False,-0.4
sim_000654,False,,0.611705325968926,False,-0.4
sim_000655,False,,0.6661760771718084,True,0.6
sim_000656,False,,0.5790715458472032,False,-0.4
sim_000657,False,,0.6168611441357857,True,0.6
sim_000658,False,,0.6378805196073697,False,-0.4
sim_000659,False,,0.594514749628264,True,0.6
sim_000660,False,,0.6991704440664518,False,-0.4
sim_000661,False,,0.6396494687320193,True,0.6
sim_000662,False,,0.43873165601496006,True,0.6
sim_000663,False,,0.4310649843171076,False,-0.4
sim_000664,False,,0.5956733949690045,False,-0.4
sim_000665,False,,0.7121029940651072,False,-0.4
sim_000666,False,,0.5763566789586925,False,-0.4
sim_000667,False,,0.47858499303018714,True,0.6
sim_000668,False,,0.5905376596707075,False,-0.4
sim_000669,False,,0.6279062604946951,False,-0.4
sim_000670,False,,0.605072566257076,False,-0.4
sim_000671,False,,0.6754082209673388,False,-0.4
sim_000672,False,,0.6180786520728622,False,-0.4
sim_000673,False,,0.613540976046478,False,-0.4
sim_000674,False,,0.6499521043331234,False,-0.4
sim_000675,False,,0.6314377438928857,False,-0.4
sim_000676,False,,0.736347405982651,False,-0.4
sim_000677,False,,0.5844686629785264,True,0.6
sim_000678,False,,0.6342704807118946,False,-0.4
sim_000679,False,,0.46727540115622596,True,0.6
sim_000680,False,,0.5459996560325172,True,0.6
sim_000681,False,,0.6294697834379818,False,-0.4
sim_000682,False,,0.624620015220072,False,-0.4
sim_000683,False,,0.5873723688797496,True,0.6
sim_000684,False,,0.6038631074017372,True,0.6
sim_000685,False,,0.5728626003574983,True,0.6
sim_000686,False,,0.5809417630414331,False,-0.4
sim_000687,False,,0.6738508370523096,False,-0.4
sim_000688,False,,0.7056338793076818,False,-0.4
sim_000689,False,,0.6203487040316797,False,-0.4
sim_000690,False,,0.7179414765185382,False,-0.4
sim_000691,False,,0.6472918804264414,True,0.6
sim_000692,False,,0.5689402313168852,False,-0.4
sim_000693,False,,0.6924167723379191,False,-0.4
sim_000694,False,,0.5425200976445703,False,-0.4
sim_000695,False,,0.584134512089261,False,-0.4
sim_000696,False,,0.6018392889739274,True,0.6
sim_000697,False,,0.6225180511637546,False,-0.4
sim_000698,False,,0.464543250417129,True,0.6
sim_000699,False,,0.6128125509617605,False,-0.4
sim_000700,False,,0.5517243969553551,False,-0.4
sim_000701,False,,0.5843180380696802,False,-0.4
sim_000702,False,,0.419335079384776,True,0.6
sim_000703,False,,0.5799723356413367,False,-0.4
sim_000704,False,,0.7048597968065684,False,-0.4
sim_000705,False,,0.5577711684540761,False,-0.4
sim_000706,False,,0.5881965167681706,False,-0.4
sim_000707,False,,0.5851331282984509,False,-0.4
sim_000708,False,,0.5510950947732083,False,-0.4
sim_000709,True,25.5,0.4240597509894208,False,0.19499999999999995
sim_000710,False,,0.5293219312560612,True,0.6
sim_000711,False,,0.45670914198259177,False,-0.4
sim_000712,False,,0.5748635633197716,False,-0.4
sim_000713,False,,0.6451238204451011,True,0.6
sim_000714,False,,0.6554554863544084,True,0.6
sim_000715,False,,0.6288959176583491,True,0.6
sim_000716,False,,0.6911805689870933,False,-0.4
sim_000717,False,,0.6996893492501064,False,-0.4
sim_000718,False,,0.6358175739648059,False,-0.4
sim_000719,False,,0.4957448049605428,True,0.6
sim_000720,False,,0.5958720880016264,False,-0.4
sim_000721,False,,0.5640433087264418,False,-0.4
sim_000722,False,,0.6706527397556613,False,-0.4
sim_000723,False,,0.532266287043703,False,-0.4
sim_000724,False,,0.7366154577448731,False,-0.4
sim_000725,False,,0.5786371374707495,True,0.6
sim_000726,False,,0.7262644852944762,True,0.6
sim_000727,False,,0.5247881119697108,True,0.6
sim_000728,False,,0.5400838430755814,True,0.6
sim_000729,False,,0.602933483265942,False,-0.4
sim_000730,False,,0.6083962269559425,False,-0.4
sim_000731,False,,0.6339931792373285,True,0.6
sim_000732,False,,0.4854856177214177,False,-0.4
sim_000733,False,,0.6702745415156819,False,-0.4
sim_000734,False,,0.641501835978936,True,0.6
sim_000735,False,,0.6841257010136144,False,-0.4
sim_000736,False,,0.6973846004766021,False,-0.4
sim_000737,False,,0.5274502245155452,True,0.6
sim_000738,False,,0.7390565068721131,False,-0.4
sim_000739,False,,0.6773203093822342,False,-0.4
sim_000740,False,,0.5834729298929495,True,0.6
sim_000741,False,,0.6147718741013075,False,-0.4
sim_000742,False,,0.652291083746997,True,0.6
sim_000743,False,,0.5614459827677621,False,-0.4
sim_000744,False,,0.55591162696965,False,-0.4
sim_000745,False,,0.5686098403059338,False,-0.4
sim_000746,False,,0.545715895248631,False,-0.4
sim_000747,False,,0.5882159775184542,False,-0.4
sim_000748,False,,0.49759903382400617,True,0.6
sim_000749,False,,0.7535110014417374,False,-0.4
sim_000750,False,,0.5583126911659962,False,-0.4
sim_000751,False,,0.46090641705165947,True,0.6
sim_000752,False,,0.6204545979081814,True,0.6
sim_000753,False,,0.6504020628948065,False,-0.4
sim_000754,False,,0.4690217840825505,True,0.6
sim_000755,False,,0.6746417838988815,False,-0.4
sim_000756,False,,0.4886637281818388,False,-0.4
sim_000757,False,,0.6625662446453512,False,-0.4
sim_000758,True,35.25,0.4138713762646097,False,0.19499999999999995
sim_000759,False,,0.5641669286358748,True,0.6
sim_000760,False,,0.7155086090464479,True,0.6
sim_000761,False,,0.7067114083715077,False,-0.4
sim_000762,False,,0.7095627691544503,False,-0.4
sim_000763,False,,0.6066132878550311,False,-0.4
sim_000764,False,,0.703093955287575,True,0.6
sim_000765,False,,0.7300845748931943,False,-0.4
sim_000766,False,,0.5989282128803508,False,-0.4
sim_000767,False,,0.6594512985280947,True,0.6
sim_000768,False,,0.5337265529630141,False,-0.4
sim_000769,False,,0.5803397718233948,False,-0.4
sim_000770,False,,0.5845581788319207,True,0.6
sim_000771,False,,0.6080731519249866,False,-0.4
sim_000772,False,,0.5712135843986803,False,-0.4
sim_000773,False,,0.62813220471528,False,-0.4
sim_000774,False,,0.6261905081750722,True,0.6
sim_000775,False,,0.6794778592238019,False,-0.4
sim_000776,False,,0.4495058602432387,True,0.6
sim_000777,False,,0.503053746360219,False,-0.4
sim_000778,False,,0.5128033908162632,False,-0.4
sim_000779,False,,0.638997952422476,True,0.6
sim_000780,False,,0.5901430579997111,False,-0.4
sim_000781,False,,0.5947407335933024,False,-0.4
sim_000782,True,26.25,0.4397094229317961,True,0.19499999999999995
sim_000783,False,,0.5720420477602564,False,-0.4
sim_000784,False,,0.48782897478459863,False,-0.4
sim_000785,False,,0.6686704764291106,True,0.6
sim_000786,False,,0.5919858292201928,True,0.6
sim_000787,False,,0.6153636944230612,False,-0.4
sim_000788,False,,0.6403184221530651,False,-0.4
sim_000789,False,,0.6400466007067698,True,0.6
sim_000790,False,,0.7401340121632363,False,-0.4
sim_000791,False,,0.6106520141431946,True,0.6
sim_000792,False,,0.6992550407829371,False,-0.4
sim_000793,False,,0.5228416229787956,True,0.6
sim_000794,False,,0.6403636391065589,True,0.6
sim_000795,True,33.25,0.37847140283361447,True,0.19499999999999995
sim_000796,False,,0.5607550634163337,False,-0.4
sim_000797,False,,0.5935061162780346,True,0.6
sim_000798,False,,0.5459437948798845,True,0.6
sim_000799,False,,0.5942579209934165,False,-0.4
sim_000800,False,,0.6247205253651469,False,-0.4
sim_000801,False,,0.5916360736422731,False,-0.4
sim_000802,False,,0.5697408285508495,True,0.6
sim_000803,False,,0.5506420745070248,False,-0.4
sim_000804,False,,0.5419149221309777,False,-0.4
sim_000805,False,,0.5664820503617833,True,0.6
sim_000806,False,,0.6262938989039004,True,0.6
sim_000807,False,,0.5373981199346177,False,-0.4
sim_000808,False,,0.6483034263122158,False,-0.4
sim_000809,False,,0.6672220808791676,False,-0.4
sim_000810,False,,0.5899560667747588,False,-0.4
sim_000811,False,,0.556919855262599,False,-0.4
sim_000812,False,,0.5091893096366605,False,-0.4
sim_000813,False,,0.6909616789793479,False,-0.4
sim_000814,False,,0.6190819517889177,True,0.6
sim_000815,False,,0.652846548456677,True,0.6
sim_000816,False,,0.5392995978779126,True,0.6
sim_000817,False,,0.6195503311212939,False,-0.4
sim_000818,False,,0.502522200592615,True,0.6
sim_000819,False,,0.580194351103754,True,0.6
sim_000820,False,,0.5853914667832636,False,-0.4
sim_000821,False,,0.4235050963913332,True,0.6
sim_000822,False,,0.6929015234015974,False,-0.4
sim_000823,False,,0.6176959044916428,False,-0.4
sim_000824,False,,0.5833832478041293,False,-0.4
sim_000825,False,,0.7353837856192961,False,-0.4
sim_000826,False,,0.6719792806498227,False,-0.4
sim_000827,False,,0.4923695362967915,True,0.6
sim_000828,True,12.0,0.574437442151436,True,0.19499999999999995
sim_000829,False,,0.5448932711678571,False,-0.4
sim_000830,False,,0.6106418969064974,False,-0.4
sim_000831,False,,0.5070860856175848,True,0.6
sim_000832,False,,0.6964799295286936,True,0.6
sim_000833,False,,0.5679030902219256,False,-0.4
sim_000834,False,,0.7017426736425314,True,0.6
sim_000835,False,,0.5840477954524864,True,0.6
sim_000836,False,,0.628633922433952,True,0.6
sim_000837,False,,0.6810693735689364,True,0.6
sim_000838,False,,0.655507296412725,True,0.6
sim_000839,False,,0.532973435814454,False,-0.4
sim_000840,False,,0.7524044364363758,False,-0.4
sim_000841,False,,0.5224782181585825,True,0.6
sim_000842,False,,0.71570039081846,False,-0.4
sim_000843,False,,0.6569912022054244,True,0.6
sim_000844,False,,0.5392830306411878,False,-0.4
sim_000845,False,,0.666287509219257,False,-0.4
sim_000846,False,,0.5095851461261075,True,0.6
sim_000847,False,,0.5008218652108661,True,0.6
sim_000848,False,,0.6504096411519562,False,-0.4
sim_000849,False,,0.602636250059208,False,-0.4
sim_000850,False,,0.5249779533073178,True,0.6
sim_000851,False,,0.5398566796579233,True,0.6
sim_000852,False,,0.6545960225364759,True,0.6
sim_000853,False,,0.5157701308026261,True,0.6
sim_000854,False,,0.7079014191491864,False,-0.4
sim_000855,False,,0.5874968673222851,True,0.6
sim_000856,False,,0.6235285456391236,False,-0.4
sim_000857,False,,0.5985544597828814,True,0.6
sim_000858,False,,0.6779471734460575,True,0.6
sim_000859,False,,0.6513478677904523,False,-0.4
sim_000860,False,,0.6563003247494114,True,0.6
sim_000861,False,,0.5306025896893383,False,-0.4
sim_000862,False,,0.5909462871723642,True,0.6
sim_000863,False,,0.5987572295190018,False,-0.4
sim_000864,False,,0.6580069985674323,False,-0.4
sim_000865,False,,0.5663029722833764,False,-0.4
sim_000866,False,,0.685847552500268,True,0.6
sim_000867,False,,0.6583258923478624,False,-0.4
sim_000868,False,,0.6261349819351174,True,0.6
sim_000869,False,,0.46043292247727446,True,0.6
sim_000870,False,,0.5565400211838903,True,0.6
sim_000871,False,,0.6479666177555916,True,0.6
sim_000872,False,,0.6722963364654906,True,0.6
sim_000873,False,,0.7441670996356655,True,0.6
sim_000874,False,,0.6321960683650631,False,-0.4
sim_000875,False,,0.623584153476324,True,0.6
sim_000876,False,,0.6067573621097538,False,-0.4
sim_000877,False,,0.5844771093568716,False,-0.4
sim_000878,False,,0.6306179148254195,False,-0.4
sim_000879,False,,0.6770992154222809,False,-0.4
sim_000880,False,,0.6261532994749559,False,-0.4
sim_000881,False,,0.6330022210004976,False,-0.4
sim_000882,False,,0.5538014161980638,True,0.6
sim_000883,False,,0.5753553936600377,False,-0.4
sim_000884,False,,0.6135584230031718,False,-0.4
sim_000885,False,,0.6726587515868045,False,-0.4
sim_000886,False,,0.5314201652671178,False,-0.4
sim_000887,False,,0.6338700403141008,False,-0.4
sim_000888,False,,0.6468301093182225,True,0.6
sim_000889,False,,0.5995801453890902,False,-0.4
sim_000890,False,,0.6455670110825676,True,0.6
sim_000891,False,,0.574314846596542,False,-0.4
sim_000892,False,,0.5213885940757499,True,0.6
sim_000893,False,,0.5085022580603845,False,-0.4
sim_000894,False,,0.6559773334698343,False,-0.4
sim_000895,False,,0.5397700088906429,False,-0.4
sim_000896,False,,0.7348829928131705,False,-0.4
sim_000897,False,,0.5980144687793136,False,-0.4
sim_000898,False,,0.588335958627515,True,0.6
sim_000899,False,,0.5710003160851816,True,0.6
sim_000900,False,,0.6500922148291045,False,-0.4
sim_000901,False,,0.6381655580897979,True,0.6
sim_000902,False,,0.533293012467486,True,0.6
sim_000903,False,,0.732991552572872,False,-0.4
sim_000904,False,,0.6088246557805268,False,-0.4
sim_000905,False,,0.4782256653662332,True,0.6
sim_000906,False,,0.6364593738076548,True,0.6
sim_000907,False,,0.5457732322172779,True,0.6
sim_000908,False,,0.6384162477038023,False,-0.4
sim_000909,False,,0.618898348683243,False,-0.4
sim_000910,False,,0.6447921786987653,False,-0.4
sim_000911,False,,0.5270126904304405,False,-0.4
sim_000912,False,,0.6849746302355838,False,-0.4
sim_000913,False,,0.6620412622248542,False,-0.4
sim_000914,False,,0.5786943830141958,False,-0.4
sim_000915,False,,0.6216392794467657,False,-0.4
sim_000916,False,,0.6516131687513202,False,-0.4
sim_000917,False,,0.6210905111304592,True,0.6
sim_000918,False,,0.6176232985551185,True,0.6
sim_000919,False,,0.6231775242914677,False,-0.4
sim_000920,False,,0.578793685353277,False,-0.4
sim_000921,False,,0.631444578412473,False,-0.4
sim_000922,False,,0.6833302911003855,False,-0.4
sim_000923,False,,0.5568254435413059,False,-0.4
sim_000924,False,,0.6308944894501142,False,-0.4
sim_000925,False,,0.49220128873121216,False,-0.4
sim_000926,False,,0.4985413696476329,True,0.6
sim_000927,False,,0.6806195484597193,False,-0.4
sim_000928,False,,0.6863393512923568,True,0.6
sim_000929,False,,0.6363286293934491,True,0.6
sim_000930,False,,0.5781500698201946,False,-0.4
sim_000931,False,,0.5911833974192751,True,0.6
sim_000932,False,,0.6603796255948449,True,0.6
sim_000933,False,,0.6140034561091336,True,0.6
sim_000934,False,,0.6004692681286077,False,-0.4
sim_000935,False,,0.6692857053982108,True,0.6
sim_000936,False,,0.6290895539729187,True,0.6
sim_000937,False,,0.589789503020704,True,0.6
sim_000938,False,,0.5817268284527798,False,-0.4
sim_000939,False,,0.5076654485233046,False,-0.4
sim_000940,False,,0.5415750376127697,True,0.6
sim_000941,False,,0.6429494204278072,True,0.6
sim_000942,False,,0.6329471626293698,False,-0.4
sim_000943,False,,0.563619918257854,False,-0.4
sim_000944,False,,0.7042686500695923,False,-0.4
sim_000945,False,,0.6219768732271422,False,-0.4
